Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, test_auditoria_1_monolith, -1, 103.495483398437500000, 79.122558593750000000,  ,  , 5411, 51.2, 81764
Python, test_auditoria_1_monolith, -1, 105.307739257812500000, 80.732116699218750000,  ,  , 5468, 52.2, 81916
Python, test_auditoria_1_monolith, -1, 102.991760253906250000, 78.532287597656250000,  ,  , 5445, 49.3, 81656
Python, test_auditoria_1_monolith, -1, 105.529418945312500000, 81.049072265625000000,  ,  , 5446, 52.7, 81536
Python, test_auditoria_1_monolith, -1, 105.250549316406250000, 80.819396972656250000,  ,  , 5435, 52.5, 81988
Python, test_auditoria_1_monolith, -1, 105.724243164062500000, 81.131896972656250000,  ,  , 5463, 53.2, 81728
Python, test_auditoria_1_monolith, -1, 102.836425781250000000, 78.101501464843750000,  ,  , 5494, 44.8, 82032
Python, test_auditoria_1_monolith, -1, 104.863708496093750000, 80.168395996093750000,  ,  , 5476, 50.7, 81900
Python, test_auditoria_1_monolith, -1, 103.862121582031250000, 79.319885253906250000,  ,  , 5459, 49.2, 81544
Python, test_auditoria_1_monolith, -1, 104.632385253906250000, 79.953796386718750000,  ,  , 5471, 50.5, 81924
Python, test_auditoria_1_ms, -1, 407.646179199218750000, 256.659912109375000000,  ,  , 27608, 52.7, 67632
Python, test_auditoria_1_ms, -1, 414.146850585937500000, 262.637268066406250000,  ,  , 27575, 55.7, 67412
Python, test_auditoria_1_ms, -1, 417.148498535156250000, 265.396423339843750000,  ,  , 27566, 51.5, 67272
Python, test_auditoria_1_ms, -1, 411.398254394531250000, 258.846801757812500000,  ,  , 27774, 52.3, 67476
Python, test_auditoria_1_ms, -1, 418.448303222656250000, 266.212280273437500000,  ,  , 27656, 52.0, 67588
Python, test_auditoria_1_ms, -1, 418.219360351562500000, 265.411865234375000000,  ,  , 27745, 55.7, 67656
Python, test_auditoria_1_ms, -1, 414.598815917968750000, 262.255554199218750000,  ,  , 27672, 53.5, 67184
Python, test_auditoria_1_ms, -1, 418.596252441406250000, 265.812988281250000000,  ,  , 27710, 48.2, 67344
Python, test_auditoria_1_ms, -1, 422.333129882812500000, 269.072387695312500000,  ,  , 27768, 47.3, 67528
Python, test_auditoria_1_ms, -1, 421.743469238281250000, 268.215942382812500000,  ,  , 27732, 56.8, 67532
